playlist_name,playlist_owner,track_name,artist,album,duration,popularity
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Gold Rings (feat. Pusha T),Freddie Gibbs,Gold Rings (feat. Pusha T),222776,32
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,The Plug,Belaganas,The Plug,188780,38
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,JACKBOYS,244873,65
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Victory Lap,Macklemore & Ryan Lewis,The Heist (Deluxe Edition),213717,45
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Vipassana (Ryan Lewis Remix),Macklemore & Ryan Lewis,VS. Redux,238481,35
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Run This Town,JAY-Z,The Blueprint 3,267520,80
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,This Is What I Mean,Stormzy,This Is What I Mean,325333,59
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Ali Bomaye,The Game,Jesus Piece (Deluxe),372706,64
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Mercy.1,Kanye West,Kanye West Presents Good Music Cruel Summer,326346,60
caffeine time 💊,22auvhdoqxfrv4t7stdgfxqha,Shittin' Me,A$AP Rocky,Shittin' Me,144729,62
